LSOA21CD,LSOA21NM,GlobalID,EVCI2024,EVCI2023,EVCI2022,EVCI2021,EVCI2020,EVCI2019,EVCI2018,EVCI2017,EVCI2015,EVCI2013,EVCI2012,Fuel,Keepership,y2024Q2,y2024Q1,y2023Q4,y2023Q3,y2023Q2,y2023Q1,y2022Q4,y2022Q3,y2022Q2,y2022Q1,y2021Q4,y2021Q3,y2021Q2,y2021Q1,y2020Q4,y2020Q3,y2020Q2,y2020Q1,y2019Q4,y2019Q3,y2019Q2,y2019Q1,y2018Q4,y2018Q3,y2018Q2,y2018Q1,y2017Q4,y2017Q3,y2017Q2,y2017Q1,y2016Q4,y2016Q3,y2016Q2,y2016Q1,y2015Q4,y2015Q3,y2015Q2,y2015Q1,y2014Q4,y2014Q3,y2014Q2,y2014Q1,y2013Q4,y2013Q3,y2013Q2,y2013Q1,y2012Q4,y2012Q3,y2012Q2,y2012Q1,y2011Q4
E01004532,Wandsworth 032A,5e4a27e4-b952-436d-adc7-0c4bf8cdfe16,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,17.0,14.0,13.0,10.0,10.0,11.0,12.0,13.0,10.0,9.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01004533,Wandsworth 033B,c2be6aa5-0ce6-4203-a13b-09c29599e95f,5.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,10.0,9.0,7.0,7.0,8.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004534,Wandsworth 008A,7e84020c-04bb-42a4-a4cc-78d106b1f3ca,8.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,36.0,35.0,30.0,33.0,33.0,28.0,25.0,25.0,24.0,22.0,21.0,19.0,17.0,15.0,9.0,10.0,8.0,10.0,10.0,7.0,7.0,7.0,6.0,6.0,6.0,7.0,8.0,8.0,8.0,7.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01004535,Wandsworth 007A,2f0bb261-3dbd-4216-9c18-3783840f2e89,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,15.0,10.0,12.0,11.0,10.0,8.0,9.0,9.0,7.0,7.0,6.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004536,Wandsworth 008B,15bde840-7cb7-4b7a-be56-0c629d7c739a,9.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,14.0,13.0,13.0,11.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,6.0,7.0,7.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004537,Wandsworth 007B,d775bf1d-a123-4cd8-9d59-ec4600d042c6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,19.0,22.0,20.0,17.0,16.0,15.0,11.0,10.0,11.0,10.0,9.0,7.0,7.0,6.0,6.0,7.0,7.0,6.0,5.0,6.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5
E01004538,Wandsworth 007C,4264f44d-6271-4818-8e5e-b123df054180,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,21.0,18.0,17.0,15.0,12.0,12.0,12.0,12.0,16.0,16.0,14.0,12.0,11.0,9.0,6.0,7.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004539,Wandsworth 003A,ff9e6d14-2b06-455b-a60a-766a0e918158,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,17.0,15.0,15.0,13.0,10.0,7.0,8.0,8.0,6.0,7.0,7.0,7.0,7.0,7.0,8.0,7.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004540,Wandsworth 003B,e5da94f6-9ee3-4e09-9478-f2a93b09d114,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,30.0,30.0,28.0,26.0,23.0,22.0,21.0,21.0,23.0,24.0,25.0,21.0,13.0,12.0,11.0,9.0,8.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01004541,Wandsworth 007D,bb4a3818-acb0-4590-b0d9-8046597f4c7c,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Total,Total,12.0,7.0,6.0,5.0,6.0,6.0,6.0,6.0,7.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004542,Wandsworth 021D,0025ba4e-e89c-4914-b0e4-f49ace8cfd94,9.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,41.0,34.0,34.0,33.0,35.0,34.0,33.0,32.0,33.0,30.0,27.0,26.0,24.0,24.0,21.0,17.0,12.0,8.0,8.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004543,Wandsworth 027A,39c0bf81-ecc5-40dc-87d1-a88cd3811ead,11.0,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,56.0,55.0,53.0,53.0,47.0,44.0,41.0,40.0,39.0,37.0,31.0,30.0,28.0,28.0,23.0,19.0,14.0,14.0,12.0,13.0,13.0,10.0,13.0,13.0,12.0,11.0,10.0,9.0,7.0,7.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004544,Wandsworth 021E,2149fd88-d36c-4b81-a39b-d095f3a64260,6.0,6.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,Total,Total,37.0,34.0,33.0,33.0,34.0,31.0,30.0,29.0,26.0,23.0,18.0,14.0,15.0,14.0,13.0,13.0,14.0,15.0,13.0,12.0,9.0,8.0,8.0,9.0,8.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004545,Wandsworth 027B,ad17e15c-0686-4279-b825-01ad69b7e049,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,12.0,14.0,13.0,10.0,9.0,8.0,7.0,7.0,7.0,7.0,7.0,2.5,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004546,Wandsworth 027C,8b1ab521-f83c-452d-94c0-7b10093bd721,14.0,14.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,17.0,15.0,15.0,13.0,13.0,12.0,9.0,7.0,6.0,5.0,5.0,5.0,6.0,6.0,8.0,9.0,9.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004547,Wandsworth 029C,d9d68c89-59f4-4754-a9b0-384212f9c63c,6.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,27.0,22.0,21.0,20.0,19.0,15.0,16.0,15.0,16.0,15.0,14.0,15.0,13.0,11.0,9.0,7.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004548,Wandsworth 029D,d12e6e47-f51c-436d-a84c-780b7033cabe,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,24.0,23.0,21.0,19.0,18.0,16.0,16.0,16.0,12.0,11.0,8.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004549,Wandsworth 027D,0890d4cd-66e1-49e7-bca4-c10b001292a5,4.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Total,Total,48.0,46.0,40.0,37.0,36.0,35.0,36.0,33.0,32.0,31.0,27.0,24.0,17.0,15.0,13.0,10.0,8.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004550,Wandsworth 017D,371481ee-7dfe-4d25-ae42-1006ca2bb840,6.0,6.0,3.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Total,Total,28.0,27.0,25.0,23.0,21.0,21.0,20.0,18.0,17.0,15.0,13.0,12.0,12.0,13.0,12.0,11.0,11.0,10.0,7.0,7.0,6.0,6.0,6.0,5.0,5.0,2.5,2.5,2.5,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004551,Wandsworth 012E,3e7e1977-b90d-4891-957b-1a3400973c49,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,16.0,15.0,13.0,10.0,9.0,7.0,7.0,6.0,6.0,6.0,6.0,7.0,6.0,7.0,5.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004552,Wandsworth 008C,273221c3-08d9-4d5e-964c-646be8620a6f,7.0,7.0,6.0,4.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,Total,Total,21.0,19.0,20.0,19.0,20.0,13.0,13.0,14.0,15.0,15.0,13.0,12.0,16.0,13.0,11.0,11.0,9.0,8.0,8.0,8.0,6.0,6.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004553,Wandsworth 015A,cc85fc7b-6673-4231-a912-03d345871cf7,8.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,24.0,23.0,22.0,21.0,22.0,18.0,18.0,18.0,18.0,18.0,18.0,18.0,17.0,15.0,12.0,11.0,10.0,8.0,8.0,8.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004554,Wandsworth 009A,d00280fe-3230-414e-a54e-156afe99f78d,6.0,6.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Total,Total,35.0,33.0,29.0,24.0,22.0,19.0,18.0,18.0,19.0,17.0,18.0,12.0,13.0,14.0,12.0,11.0,8.0,6.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004555,Wandsworth 017E,48965f04-bce5-4a13-b66a-a1d9db81e8a7,21.0,21.0,11.0,7.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,Total,Total,55.0,56.0,57.0,50.0,54.0,45.0,47.0,42.0,45.0,42.0,37.0,34.0,32.0,30.0,29.0,26.0,21.0,17.0,11.0,7.0,7.0,6.0,7.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5.0,6.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
E01004556,Wandsworth 009B,b9f4039b-fea6-4dfc-941d-d10b9cc50493,12.0,12.0,6.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Total,Total,49.0,44.0,45.0,45.0,44.0,45.0,41.0,40.0,35.0,35.0,30.0,30.0,28.0,24.0,22.0,18.0,16.0,15.0,15.0,13.0,9.0,7.0,6.0,7.0,7.0,6.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004557,Wandsworth 015B,d0f10fd9-584c-4a68-96d1-efd975158fc0,10.0,10.0,7.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,Total,Total,39.0,41.0,42.0,41.0,42.0,42.0,41.0,40.0,37.0,39.0,36.0,34.0,29.0,29.0,28.0,27.0,23.0,19.0,19.0,20.0,17.0,15.0,13.0,13.0,10.0,9.0,9.0,8.0,6.0,6.0,5.0,2.5,2.5,2.5,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5
E01004558,Wandsworth 015C,fb30a58d-a80b-48f2-a734-16d505dc3b9e,9.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,43.0,40.0,39.0,40.0,38.0,34.0,34.0,35.0,35.0,35.0,35.0,31.0,26.0,21.0,20.0,18.0,15.0,14.0,13.0,7.0,7.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01004559,Wandsworth 015D,fe53abad-df85-46cb-b37b-4aa070d89dee,9.0,9.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Total,Total,46.0,45.0,37.0,34.0,33.0,33.0,29.0,28.0,28.0,28.0,28.0,23.0,21.0,21.0,21.0,23.0,14.0,14.0,13.0,12.0,13.0,10.0,9.0,9.0,8.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004560,Wandsworth 001A,12a240b8-972c-4949-a167-1591f42285d8,10.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,44.0,43.0,40.0,37.0,33.0,32.0,29.0,29.0,30.0,32.0,29.0,25.0,22.0,17.0,15.0,18.0,18.0,15.0,14.0,18.0,18.0,15.0,14.0,8.0,8.0,8.0,8.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01004563,Wandsworth 039E,4e024738-35d7-4e29-b79b-49d49a54ca59,2.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,18.0,16.0,14.0,12.0,13.0,12.0,15.0,14.0,13.0,14.0,12.0,10.0,9.0,6.0,6.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004564,Wandsworth 039D,a85eca8d-757a-4b48-9954-03e0d81639c3,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,62.0,83.0,82.0,79.0,77.0,53.0,53.0,47.0,46.0,43.0,38.0,35.0,32.0,32.0,25.0,22.0,23.0,23.0,23.0,23.0,18.0,16.0,15.0,12.0,6.0,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01004565,Wandsworth 005A,1481d349-4cb2-41cb-b5d1-0a0270a8d236,4.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,Total,Total,18.0,18.0,17.0,12.0,13.0,12.0,11.0,13.0,13.0,14.0,13.0,11.0,10.0,8.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004566,Wandsworth 001B,7bd57d8c-d4c1-48dd-a4db-d23425d68288,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,39.0,33.0,34.0,34.0,31.0,28.0,27.0,24.0,24.0,24.0,24.0,22.0,20.0,16.0,13.0,15.0,11.0,10.0,8.0,6.0,6.0,7.0,6.0,5.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004567,Wandsworth 039A,847aa4cf-6243-4453-89a1-2d74e63ea58e,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,18.0,17.0,16.0,15.0,14.0,14.0,12.0,13.0,13.0,11.0,10.0,12.0,11.0,11.0,9.0,6.0,5.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004568,Wandsworth 013A,9bd16f70-b67c-420d-8145-81733ecc0479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,12.0,12.0,11.0,11.0,10.0,10.0,10.0,8.0,8.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5.0,6.0,6.0,5.0,6.0,5.0,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004569,Wandsworth 023A,2202b7ba-96fa-4f01-b9de-ad3d84f71a5d,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,50.0,48.0,44.0,41.0,36.0,35.0,30.0,27.0,23.0,22.0,21.0,21.0,19.0,17.0,16.0,15.0,11.0,12.0,11.0,10.0,8.0,7.0,2.5,5.0,5.0,6.0,6.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0
E01004570,Wandsworth 023B,4b8c522a-0f7d-4b2a-9808-226a590855a0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,17.0,19.0,19.0,15.0,14.0,14.0,14.0,12.0,11.0,9.0,10.0,9.0,8.0,8.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004571,Wandsworth 023C,2a431dbb-56b2-4306-ac00-020d068c0cf8,6.0,6.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,21.0,20.0,19.0,17.0,16.0,13.0,11.0,9.0,13.0,10.0,9.0,9.0,6.0,2.5,5.0,5.0,2.5,2.5,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004572,Wandsworth 016A,dcc55ed5-146a-43d9-945c-e97ed8a1120b,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,53.0,52.0,48.0,52.0,50.0,46.0,45.0,44.0,44.0,40.0,36.0,28.0,22.0,25.0,25.0,22.0,20.0,19.0,16.0,15.0,17.0,16.0,13.0,13.0,11.0,10.0,11.0,10.0,8.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004573,Wandsworth 023D,b01cc2c2-c44a-4f52-ad75-affab478bdbe,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,27.0,26.0,25.0,23.0,22.0,18.0,17.0,16.0,18.0,15.0,13.0,10.0,9.0,7.0,6.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0
E01004574,Wandsworth 013B,c9b6589e-04ba-4565-99ad-423dccccf6be,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,13.0,14.0,14.0,12.0,11.0,10.0,10.0,10.0,9.0,8.0,7.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0
E01004575,Wandsworth 013C,490f3842-437a-4ee6-9e6e-65e729d522a9,8.0,8.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,13.0,13.0,11.0,10.0,9.0,9.0,9.0,8.0,9.0,9.0,9.0,9.0,8.0,7.0,5.0,6.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
E01004576,Wandsworth 013D,88608e3e-9165-429a-80e3-a7b6ff429e21,5.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,61.0,60.0,58.0,51.0,47.0,48.0,45.0,46.0,46.0,43.0,43.0,37.0,34.0,29.0,26.0,25.0,22.0,21.0,20.0,19.0,13.0,13.0,10.0,10.0,9.0,9.0,8.0,7.0,6.0,6.0,7.0,6.0,6.0,6.0,5.0,5.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01004577,Wandsworth 003C,f943defa-2e0b-4273-85fc-0fa21e8527e6,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,37.0,38.0,34.0,33.0,32.0,26.0,24.0,22.0,21.0,20.0,20.0,17.0,17.0,17.0,18.0,14.0,11.0,10.0,13.0,11.0,10.0,7.0,8.0,7.0,7.0,7.0,6.0,5.0,5.0,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
E01004579,Wandsworth 004B,fcb2be36-dbde-4f93-a519-61e8027297c9,4.0,4.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Total,Total,40.0,39.0,38.0,41.0,37.0,34.0,33.0,31.0,29.0,26.0,27.0,26.0,21.0,19.0,17.0,16.0,15.0,15.0,11.0,10.0,10.0,7.0,7.0,6.0,2.5,5.0,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0
